Leaf No.,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Avg Total Chlorophyll (µg/cm2),leaf
13,0.1666666666666666,0.1284409792123146,0.1892327114821633,0.1058675676414071,0.1807506931909113,0.2719293665545832,0.0921562060419318,0.1095882247780227,0.2424585566250148,0.1127252538804969,0.1642336404482595,0.1661592920353982,0.4396989247311827,0.369730036136895,0.3483056009746401,0.3738926473724,0.2741392089481841,0.325765821800653,8.341274355000001,rice
14,0.1154366044876993,0.1202882914947335,0.1869501151069576,0.0830639212436365,0.1464788382926723,0.2165994862262692,0.1180655100810503,0.1120791371193611,0.1538474199112539,0.0897776955284647,0.1551076067763422,0.1721061946902654,0.3891182795698925,0.3394033869482038,0.3455163348401783,0.3871711865392443,0.3179704871639377,0.3560877002021458,20.26094802333333,rice
15,0.1409840497431738,0.1284409792123146,0.1938018127880116,0.1148196380922891,0.1798140325412037,0.2425805643156993,0.1763815392859535,0.1942673261426613,0.3276758792315694,0.1795322584376229,0.1989020787076697,0.2522477876106195,0.3774193548387097,0.3272868986041238,0.3736013593664839,0.3849613274662221,0.3179704871639377,0.3787902348001866,4.5715718406666666,rice
16,0.1154366044876993,0.1274177223637233,0.196408819264488,0.0895753458340542,0.1492950232924552,0.2139000856289551,0.18502243954719,0.1936475776175436,0.2503785534649163,0.1565847000855907,0.1824857077920942,0.2433274336283185,0.3463225806451613,0.3090767377595125,0.3426950081754352,0.3628239672785779,0.3355232127215147,0.3864095786036386,7.952168069666667,rice
17,0.1281427412814274,0.1223236828348663,0.1876028438649359,0.0838744342346116,0.1389669439430312,0.2209853595371859,0.1159086342018889,0.1126988856444788,0.1417797938035735,0.09290059913484,0.1186209549117991,0.1572389380530973,0.428,0.3878693403245234,0.365169439902536,0.4181285982902669,0.3377130921096961,0.3787902348001866,32.240294580000004,rice
18,0.1281427412814274,0.1274177223637233,0.196408819264488,0.0879452129645651,0.1558702569923888,0.2378553079509617,0.0648000535869783,0.0635123055836958,0.1255645384281143,0.0688889402947095,0.1277295057605902,0.0949380530973451,0.4046881720430107,0.3515198752922837,0.2780930396588759,0.3163781572876887,0.2346539990566673,0.2802830041984139,21.79069738333333,rice
19,0.1409840497431738,0.0947958491363489,0.1429046038874492,0.0692214521842869,0.1075112740445751,0.19770368204507,0.0950365061290106,0.0846791013646385,0.0980387638748074,0.0709708760322931,0.0948967639294393,0.1364955752212389,0.4435698924731182,0.4121023170126833,0.3370844153762303,0.3938007637583112,0.3135907283875749,0.3484683563986938,42.33249078333333,rice
20,0.1538253582049202,0.0795137305497781,0.1086461154821789,0.0716620980447512,0.097183194695151,0.1801601888014034,0.0921562060419318,0.0853107681306239,0.1036940234637312,0.0741169122579749,0.0930610675011801,0.1335221238938053,0.4591397849462366,0.4364061503578261,0.3398736815106922,0.3982204819043557,0.3135907283875749,0.3560877002021458,46.77751998333334,rice
21,0.1538253582049202,0.0815491218899109,0.1151694945065253,0.0724726110357263,0.1032869965449007,0.1926442639042626,0.0921562060419318,0.0859305166557416,0.1146292809459228,0.0730759443891831,0.0930610675011801,0.1424424778761062,0.4747096774193549,0.4364061503578261,0.3483056009746401,0.4070793029251556,0.3048312108348494,0.3484683563986938,40.39720041333334,rice
22,0.1154366044876993,0.1172296433060094,0.1892327114821633,0.0895753458340542,0.1455421776429648,0.2122136129153526,0.1965436398955053,0.1986294023002204,0.2541476292677788,0.1576256679543825,0.1897760450357523,0.2463008849557522,0.3735483870967742,0.3333097144476724,0.362348113237793,0.3938007637583112,0.3596455764436359,0.4014927693982273,9.834843474333333,rice
23,0.1409840497431738,0.1192650346461422,0.1820566036998385,0.0765433897656797,0.1342712345931729,0.2243583049643908,0.0827918815727778,0.080328943447947,0.1135002040896941,0.0699299081635013,0.1058410112064896,0.127575221238938,0.4435698924731182,0.3939630128250549,0.3202205764483344,0.3672436854246225,0.2850886058890911,0.325765821800653,28.048259490000003,rice
24,0.1154366044876993,0.116206386457418,0.1823810138011092,0.0846940541131257,0.1366221907934322,0.207488356550615,0.1331904347243619,0.1320064358500685,0.152715051285765,0.1075204145365379,0.1313834157939824,0.184,0.4124731182795699,0.369730036136895,0.365169439902536,0.4159187392172446,0.3618354558318173,0.4014927693982273,31.58517208666667,rice
25,0.1409840497431738,0.1192650346461422,0.1804228275271742,0.0814337883741473,0.142254560792998,0.2199724316534742,0.1497488110389175,0.1276443596925094,0.1187769102137016,0.09290059913484,0.1167852584835399,0.1869734513274336,0.420258064516129,0.3757528519804435,0.3567375204385881,0.4114990210712002,0.3771983020012128,0.3864095786036386,35.80126854,rice
26,0.1409840497431738,0.1182417777975508,0.1735711298461201,0.0944657444425218,0.1586864419921717,0.2321171237025124,0.202304240069663,0.184935343543293,0.1821270096251333,0.1367369127206273,0.1405094494658997,0.2522477876106195,0.4241290322580645,0.3636363636363637,0.362348113237793,0.4070793029251556,0.3903712687824271,0.4014927693982273,20.747571776666664,rice
27,0.1538253582049202,0.0744085686638712,0.0916790763301791,0.0749223637837296,0.1056317496944997,0.1781395543117311,0.0734275571036238,0.0691138787914903,0.1172692798925566,0.0709708760322931,0.1021871011730974,0.1068318584070796,0.4747096774193549,0.4303124778572946,0.3314738225770254,0.3783123655184445,0.2412236372212115,0.2802830041984139,29.14193016,rice
28,0.1281427412814274,0.1223236828348663,0.1810755562851525,0.0912054787035434,0.1600945344920632,0.2267235437856352,0.192939915600509,0.1562838924974673,0.1259430918930306,0.1075204145365379,0.122257382122065,0.2106902654867256,0.392989247311828,0.3515198752922837,0.3595588471033311,0.4114990210712002,0.4100801832760596,0.4014927693982273,35.285204310000005,rice
29,0.1538253582049202,0.0723731773237384,0.0851556973058327,0.0798036555046581,0.1061031815446836,0.1636296234414485,0.1123049099068926,0.1058578153864489,0.1327307201074433,0.0897776955284647,0.1131313484501477,0.1631858407079646,0.4824946236559139,0.4424289662013746,0.3736013593664839,0.4269874193110667,0.3465063001145476,0.3712486394028922,41.190247813333336,rice
30,0.1409840497431738,0.1049950505511128,0.1461643391219039,0.0846940541131257,0.1389669439430312,0.2051283390071218,0.1108714582356487,0.1083487277277873,0.1383859796963672,0.0939415670036318,0.1076592248116225,0.1631858407079646,0.420258064516129,0.3636363636363637,0.3342630887114872,0.3827320836644891,0.3092109696112122,0.3409267610013994,25.07183042,rice
31,0.1281427412814274,0.1192650346461422,0.1735711298461201,0.0903949657125684,0.1521112082922381,0.2186253419936926,0.1281532587581217,0.1201716226684941,0.1391397948569397,0.0991695389668972,0.1186209549117991,0.1780530973451327,0.4046881720430107,0.3636363636363637,0.3511269276393832,0.3982204819043557,0.3420928508860589,0.3636292955994402,31.280128583333333,rice
32,0.1538253582049202,0.0937837146448075,0.1334419911744818,0.0757328767747047,0.1150231683942162,0.1973695202690002,0.1195123584968852,0.1058578153864489,0.1119925737685491,0.0835087556964075,0.1040053147782303,0.1631858407079646,0.4786236559139785,0.4424289662013746,0.365169439902536,0.4247775602380445,0.3596455764436359,0.3864095786036386,38.29160831,rice
33,0.1538253582049202,0.0764550823610539,0.0949427201200708,0.0732922309142404,0.1018789040450093,0.1693678076898978,0.141107910777681,0.1195518741433764,0.1161402030363279,0.0897776955284647,0.1076592248116225,0.1721061946902654,0.4591397849462366,0.4424289662013746,0.3567375204385881,0.4114990210712002,0.3706286638366687,0.3787902348001866,45.79441654333333,rice
34,0.1409840497431738,0.089701809607492,0.1210440533283303,0.0757328767747047,0.120655538393782,0.1987166099287817,0.1166320584098064,0.1095882247780227,0.1270754605185195,0.0887367276596729,0.0985331911397052,0.1572389380530973,0.4591397849462366,0.4181959895132148,0.3511269276393832,0.402659584779111,0.3333333333333333,0.3636292955994402,34.359721140000005,rice
35,0.1538253582049202,0.0825723787385022,0.1063635191069732,0.0798036555046581,0.1230064945940413,0.2041154111234101,0.0871190300756916,0.0896609260473154,0.1342383504285883,0.0835087556964075,0.1040053147782303,0.1305486725663716,0.455268817204301,0.4060795011691349,0.3230419031130775,0.3650338263516002,0.2850886058890911,0.3182242264033587,22.909492036666663,rice
36,0.1538253582049202,0.1182417777975508,0.1758576347767628,0.0806232753831722,0.1427259926431819,0.23684238006725,0.0964699578002545,0.0934032536797568,0.1274507222141757,0.0793217516019338,0.1076592248116225,0.1424424778761062,0.4396989247311827,0.3878693403245234,0.3258311692475393,0.3738926473724,0.2828987265009097,0.325765821800653,21.7502016,rice
37,0.1666666666666666,0.0988777541736644,0.1409464176135142,0.0838744342346116,0.1342712345931729,0.2327958898101543,0.1015071337664947,0.1008759907037721,0.1542226816069101,0.0866316593027828,0.1131313484501477,0.1572389380530973,0.4786236559139785,0.4242188053567633,0.3595588471033311,0.4070793029251556,0.3048312108348494,0.3484683563986938,22.081816823333337,rice
38,0.1538253582049202,0.0764550823610539,0.1004889602851682,0.0716620980447512,0.0985912871950425,0.1869113009335644,0.0806350056936164,0.0747154519992849,0.1033187617680751,0.0657660366883342,0.1076592248116225,0.1246017699115044,0.5097204301075269,0.4727556153900659,0.3595588471033311,0.4159187392172446,0.2960716932821238,0.3409267610013994,35.05737190666667,rice
39,0.1538253582049202,0.0978544973250731,0.1350718587917091,0.0798036555046581,0.1258226795938242,0.2152523965664877,0.087829057539018,0.0902806745724331,0.1315983514819545,0.0814268199588239,0.1076592248116225,0.1335221238938053,0.4474838709677419,0.3999858286686034,0.3258311692475393,0.3716827882993778,0.2807088471127283,0.3182242264033587,24.76033576,rice
40,0.1281427412814274,0.1253823310235905,0.1921680366153473,0.0806232753831722,0.1403750364429226,0.2182859589398717,0.1274298345502043,0.1164412132769203,0.1300907211608095,0.0908186633972564,0.122257382122065,0.1721061946902654,0.400774193548387,0.3576135477928151,0.3342630887114872,0.3805222245914668,0.3245738157806078,0.3560877002021458,27.871352556666665,rice
41,0.1538253582049202,0.1192650346461422,0.1725939909868711,0.08713469997359,0.1478869307925637,0.2334694346400451,0.1785518119097059,0.1569155592634527,0.1591241260352614,0.1106433181429133,0.1167852584835399,0.2106902654867256,0.4513548387096774,0.3939630128250549,0.3707800327017409,0.4247775602380445,0.383767940165757,0.4091121132016794,23.94511801333333,rice
42,0.1409840497431738,0.1223236828348663,0.1889083013808926,0.08713469997359,0.1502316839421627,0.2324565067563334,0.186469287963025,0.1631368809963649,0.1602564946607502,0.1137893543685951,0.1423276630710327,0.2166371681415929,0.420258064516129,0.3636363636363637,0.3595588471033311,0.4070793029251556,0.3662489050603059,0.3939511740009329,20.154670566666667,rice
43,0.1281427412814274,0.1233469396834577,0.1898854402401416,0.0863150800950759,0.1408464682931065,0.2125529959691735,0.1461450867439212,0.126404862642274,0.132352166642527,0.0960235027412154,0.1386912358607668,0.1899469026548672,0.3852043010752688,0.3394033869482038,0.3398736815106922,0.3893810456122666,0.3574556970554545,0.3787902348001866,31.150176446666663,rice
44,0.1538253582049202,0.0978544973250731,0.1308310761425684,0.0814337883741473,0.1333345739434654,0.2091748292642175,0.1684640632326344,0.1600262201299088,0.1625179401424678,0.1210761294501376,0.1149670448784069,0.2196106194690265,0.4747096774193549,0.4242188053567633,0.365169439902536,0.4137088801442223,0.3662489050603059,0.3939511740009329,24.007469760000003,rice
45,0.1409840497431738,0.1111123469285611,0.1667194321650661,0.0814337883741473,0.1394383757932151,0.2338035964161149,0.0935896577131757,0.0952624992551099,0.1361245342146497,0.0835087556964075,0.1094949212398818,0.1394690265486725,0.4474838709677419,0.3999858286686034,0.3342630887114872,0.3827320836644891,0.2982615726703052,0.3409267610013994,26.89243199333333,rice
46,0.1538253582049202,0.1243590741749991,0.1856446575910009,0.0936461245640077,0.1657269044916289,0.2577588187381215,0.1079911581485699,0.1139503009355819,0.1760931965712931,0.0991695389668972,0.1295652021888494,0.1661592920353982,0.4513548387096774,0.3878693403245234,0.3398736815106922,0.3805222245914668,0.2982615726703052,0.3409267610013994,16.193003386666668,rice
47,0.1538253582049202,0.1192650346461422,0.1787929599099468,0.0814337883741473,0.1441340851430733,0.2395417806645642,0.1159086342018889,0.1102079733031404,0.139518348321856,0.0876726271715746,0.1167852584835399,0.1631858407079646,0.4591397849462366,0.3999858286686034,0.3426950081754352,0.3915909046852889,0.3114008489993936,0.3560877002021458,22.50631833,rice
48,0.1281427412814274,0.121300425986275,0.1856446575910009,0.0846940541131257,0.1460074064424884,0.2182859589398717,0.1389510348985196,0.1320064358500685,0.1655364925540179,0.1033334104420643,0.1569258203814752,0.1899469026548672,0.3969032258064516,0.3454262027917523,0.3455163348401783,0.3849613274662221,0.3311434539451519,0.3712486394028922,18.68269238333333,rice
49,0.1409840497431738,0.1151831296088266,0.1768347736360118,0.08713469997359,0.142254560792998,0.2253712328481025,0.1382276106906022,0.1344973481914069,0.1674193845708191,0.1127252538804969,0.1204391685169321,0.1958230088495575,0.4319139784946236,0.3878693403245234,0.3763906255009458,0.4269874193110667,0.3574556970554545,0.3939511740009329,30.34459299333333,rice
50,0.1666666666666666,0.1060183073997041,0.1422518751294708,0.0952762574334969,0.152582640142422,0.2344823625237568,0.0907093576260968,0.0940230022048745,0.1644041239285291,0.0876726271715746,0.1332191122222416,0.1483893805309734,0.4669247311827956,0.3999858286686034,0.3511269276393832,0.3938007637583112,0.2916582440536352,0.3333074171979474,18.61879543666667,rice
51,0.1666666666666666,0.0927604577962161,0.124307697118222,0.0887648328430792,0.1356793270930643,0.2213247425910068,0.1526291111259963,0.1762111912281747,0.2680981473922604,0.1711813828679821,0.1624154268431266,0.2492743362831858,0.4824946236559139,0.4060795011691349,0.3848225449648937,0.4181285982902669,0.3223839363924264,0.3712486394028922,8.200334818,rice
52,0.1666666666666666,0.0866431614187678,0.1099515729981356,0.0855045671041008,0.1281674327434232,0.2064806499446544,0.097193382008172,0.0990048268875514,0.1519612361251925,0.0897776955284647,0.1186209549117991,0.1483893805309734,0.4824946236559139,0.4303124778572946,0.3511269276393832,0.400430340977378,0.3070210902230308,0.3409267610013994,26.54998939,rice
53,0.1538253582049202,0.0988777541736644,0.1442100614034059,0.0773630096441939,0.1197188777440745,0.2152523965664877,0.1497488110389175,0.1344973481914069,0.133859796963672,0.0981285710981054,0.1076592248116225,0.1987964601769911,0.4786236559139785,0.4364061503578261,0.3595588471033311,0.4137088801442223,0.3618354558318173,0.3939511740009329,32.63734251333333,rice
54,0.1666666666666666,0.1100890900799697,0.1582378668667847,0.0855045671041008,0.1319264814435739,0.2267235437856352,0.1648603389376381,0.155044395447232,0.1583703108746889,0.1210761294501376,0.1076592248116225,0.2047433628318584,0.4669247311827956,0.4242188053567633,0.3736013593664839,0.4269874193110667,0.3771983020012128,0.4091121132016794,35.641913653333326,rice
55,0.1409840497431738,0.1253823310235905,0.1895610301388709,0.0903949657125684,0.1539907326423135,0.2311094170965518,0.1267064103422868,0.1207913711936118,0.1414012403386572,0.0981285710981054,0.1259112921554572,0.1750796460176991,0.4357849462365591,0.381846524480975,0.3595588471033311,0.4114990210712002,0.3377130921096961,0.3712486394028922,30.05557363,rice
56,0.1795079751284131,0.089701809607492,0.120391324570352,0.0912054787035434,0.1445993139425969,0.2405547085482759,0.0770312813986201,0.079077528156844,0.2198342265000592,0.0876726271715746,0.1569258203814752,0.1305486725663716,0.5097204301075269,0.4364061503578261,0.3314738225770254,0.3539845309864888,0.2478269658378815,0.2954439433991603,9.583878396333333,rice
57,0.1538253582049202,0.0958191059849403,0.1360529062063951,0.0757328767747047,0.1215984020941498,0.2223324491969674,0.1108714582356487,0.1052261486204636,0.1406474251780847,0.085590691433991,0.1113131348450147,0.1572389380530973,0.4669247311827956,0.4121023170126833,0.353916193773845,0.4048694438521333,0.320194057004245,0.3560877002021458,24.43857647,rice
58,0.2435793457691268,0.10295965921098,0.1154978131632329,0.1188904168222426,0.1629107194918461,0.2618105302729684,0.1432647866568424,0.1787021035695131,0.379336906000237,0.2045848851465451,0.3394115281735695,0.2789380530973451,0.4863655913978494,0.4364061503578261,0.4072969766919945,0.4203578420919999,0.3355232127215147,0.4014927693982273,2.725630929,rice
59,0.1666666666666666,0.1141709951172852,0.1686776184390011,0.0952762574334969,0.1586864419921717,0.2685564211273782,0.1447116350726773,0.146951909898099,0.1941946357328136,0.1200351615813458,0.1295652021888494,0.207716814159292,0.4863655913978494,0.4181959895132148,0.367990766567279,0.4092891619981779,0.3333333333333333,0.3787902348001866,14.29965182,rice
60,0.1538253582049202,0.0886896751159505,0.1249604258762004,0.0716620980447512,0.1098622302448344,0.1983824481527119,0.1022305579744122,0.0952624992551099,0.1187769102137016,0.0782807837331421,0.1040053147782303,0.1483893805309734,0.4708387096774193,0.4242188053567633,0.3455163348401783,0.3960106228313335,0.3114008489993936,0.3484683563986938,30.57870521,rice
61,0.1795079751284131,0.1121356037771524,0.1562796805928497,0.1017876820239146,0.1582150101419878,0.2614711472191474,0.1295867104293656,0.146951909898099,0.2236065940721819,0.1356959448518356,0.1532893931712093,0.207716814159292,0.4824946236559139,0.4181959895132148,0.3707800327017409,0.4070793029251556,0.3157806077757563,0.3636292955994402,16.564180676666666,rice
62,0.1795079751284131,0.1019364023623886,0.1393126414408498,0.0895753458340542,0.1530540719926059,0.2506735448298907,0.1216692343760466,0.1307550205589654,0.2062589700712339,0.1158712901061787,0.1478172695326841,0.1928495575221238,0.4786236559139785,0.4181959895132148,0.3567375204385881,0.3915909046852889,0.3048312108348494,0.3484683563986938,12.429251843333333,rice
63,0.1666666666666666,0.0968423628335316,0.1435573326454275,0.0814337883741473,0.13145504959339,0.2395417806645642,0.1497488110389175,0.1388594243489661,0.1515826826602762,0.1043743783108561,0.1186209549117991,0.1958230088495575,0.4786236559139785,0.4242188053567633,0.362348113237793,0.4114990210712002,0.3486961795027289,0.3787902348001866,23.69654728,rice
64,0.1666666666666666,0.0683023946434728,0.0734104882176596,0.0765433897656797,0.1056317496944997,0.1825254276226478,0.0885524817469354,0.0853107681306239,0.1229245394814805,0.0782807837331421,0.1076592248116225,0.1335221238938053,0.5136344086021506,0.4727556153900659,0.353916193773845,0.4048694438521333,0.2960716932821238,0.325765821800653,32.222201786666666,rice
65,0.1409840497431738,0.1009131455137972,0.153016036802958,0.0708424781662371,0.1150231683942162,0.1960172093314675,0.1108714582356487,0.0952624992551099,0.0980387638748074,0.0751578801267667,0.0967149775345723,0.1424424778761062,0.4241290322580645,0.3939630128250549,0.3483056009746401,0.4070793029251556,0.3399029714978775,0.3636292955994402,44.22934772999999,rice
66,0.1409840497431738,0.0947958491363489,0.1464926577786116,0.0667716994362836,0.1065746133948675,0.1909577911906601,0.1173554826177239,0.0990048268875514,0.0950235032325174,0.0761988479955585,0.0875889438626549,0.1454159292035398,0.4124731182795699,0.3939630128250549,0.3483056009746401,0.4092891619981779,0.3530759382790917,0.3787902348001866,46.43683478,rice
67,0.1409840497431738,0.1019364023623886,0.154974223076893,0.0724726110357263,0.118310785244183,0.2085012844343267,0.131743586308527,0.1120791371193611,0.1127463889291216,0.0824677878276157,0.0912428538960471,0.1661592920353982,0.4513548387096774,0.4181959895132148,0.365169439902536,0.4269874193110667,0.3750084226130314,0.3939511740009329,38.5316278,rice
68,0.1409840497431738,0.1172296433060094,0.1794456886679252,0.0741027439052155,0.1262941114440081,0.207488356550615,0.1173554826177239,0.0983850783624337,0.0976635021791512,0.0751578801267667,0.0985331911397052,0.1543362831858407,0.420258064516129,0.3878693403245234,0.3483056009746401,0.4048694438521333,0.3486961795027289,0.3712486394028922,41.83511982,rice
69,0.1409840497431738,0.0662558809462901,0.0825447822739193,0.0635205405848443,0.0821594059958687,0.1447390405380004,0.0813584299015339,0.0747154519992849,0.0867282446969597,0.066807004557126,0.0875889438626549,0.1157522123893805,0.420258064516129,0.4060795011691349,0.3286524959122823,0.3871711865392443,0.3004514520584866,0.3333074171979474,47.82949863666666,rice
70,0.1281427412814274,0.1121356037771524,0.1781402311519685,0.0724726110357263,0.120655538393782,0.1963565923852885,0.1382276106906022,0.108968476252905,0.0904973204998222,0.0793217516019338,0.1149670448784069,0.1661592920353982,0.392989247311828,0.369730036136895,0.3567375204385881,0.4181285982902669,0.3991307863351526,0.3939511740009329,55.10028373333333,rice
71,0.1281427412814274,0.1100890900799697,0.1690059370957088,0.070031965175262,0.1173679215438152,0.1933178087341534,0.1036774063902471,0.0871700137059769,0.0840882457503258,0.0688889402947095,0.085770730257522,0.1364955752212389,0.4124731182795699,0.3999858286686034,0.3595588471033311,0.4247775602380445,0.3640253352199987,0.3787902348001866,51.70545849,rice
72,0.1409840497431738,0.1090769555884283,0.1650895645478387,0.0724726110357263,0.118310785244183,0.2004030826423842,0.1367941590193583,0.1102079733031404,0.0957773183930899,0.0814268199588239,0.1003688875679644,0.1631858407079646,0.4241290322580645,0.4121023170126833,0.3763906255009458,0.440265958477911,0.4078903038878782,0.3939511740009329,62.56345445333333,rice
73,0.1281427412814274,0.1141709951172852,0.1787929599099468,0.0708424781662371,0.1197188777440745,0.2007424656962051,0.1022305579744122,0.0846791013646385,0.0867282446969597,0.0678479724259178,0.0930610675011801,0.1335221238938053,0.4085591397849462,0.3939630128250549,0.3483056009746401,0.4070793029251556,0.3530759382790917,0.3712486394028922,54.4024687,rice
74,0.1281427412814274,0.1243590741749991,0.1895610301388709,0.0741027439052155,0.1286388645936071,0.2081671226582569,0.1202357827048027,0.0971336630713306,0.0840882457503258,0.0741169122579749,0.1021871011730974,0.1513628318584071,0.3969032258064516,0.369730036136895,0.3342630887114872,0.3938007637583112,0.3662489050603059,0.3712486394028922,51.221634323333326,rice
